"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"beta.sF[1]",5.2400112565944,2.79513820961619,0.550593974367027,2.85455520768778,5.24360740820723,7.69919818671973,9.77472874699706,1.11730762528527,22,0,0.99075
"beta.sF[2]",2.17953485767499,0.855823195836027,0.690303473362976,1.63124970001088,2.10743470769111,2.64465235205325,4.07036471466604,1.0156292207934,149,0,0.996833333333333
"beta.fV[1]",-1.06872954587205,0.490936880361464,-2.09026496198631,-1.38222158188563,-1.05685960291733,-0.735782424594504,-0.142468420791992,1.00067590519651,2531,0,0.98775
"beta.fV[2]",1.23081325211287,0.523479246813093,0.197329322318203,0.887065552320036,1.23003572892706,1.56602727160391,2.28209724668624,0.999881147404461,12000,0,0.989333333333333
"beta.fF[1]",0.502905659128703,0.635023856919596,-0.711760804951851,0.0713467068634285,0.48891368118579,0.914142884237328,1.80216467820249,1.00000465421602,12000,1,0.787916666666667
"beta.fF[2]",1.64672742625652,0.603945319279344,0.47777529208442,1.24661224742662,1.63048438732458,2.03426507373933,2.85683631653999,1.00187453946983,1961,0,0.997
"beta.fUV[1]",-3.65870405275034,4.03891069077853,-9.69492642409207,-7.00054844115634,-4.03198248303481,-0.678324670614551,4.47649375400911,0.99992621291092,12000,1,0.794583333333333
"beta.fUV[2]",0.348664800973653,4.78928192004032,-8.93993813495944,-3.11075162404803,0.578424021898494,3.83712678109115,8.99251560920956,1.00079103116435,2292,1,0.546
"beta.fUF[1]",4.39100266704421,3.55033257895009,-3.40696903306227,2.04532069077327,4.72294443132052,7.23992156204956,9.72623213797243,1.00019886373827,7865,1,0.882166666666667
"beta.fUF[2]",-0.641874489510785,1.94279065017835,-4.52743684617395,-1.87386143112581,-0.619529718582207,0.600119838743796,3.18061458194445,1.00029867633217,11129,1,0.63725
"beta.dV[1]",-0.908274792279042,0.641430641107519,-2.18764260409147,-1.33087639346741,-0.910111592304897,-0.475008703221074,0.333050156810167,1.35204965936052,10,1,0.922583333333333
"beta.dV[2]",-1.12759464193232,0.653784470888535,-2.47070746358933,-1.54242168101243,-1.1081083522411,-0.696258080814205,0.125764041609653,1.00273068646854,898,1,0.9625
"beta.dF[1]",-0.925603210637065,0.948999808641903,-2.95058960481591,-1.50804545686529,-0.875872175039245,-0.282561012150293,0.788390449058367,1.00690134338925,342,1,0.840583333333333
"beta.dF[2]",-0.236555814951609,0.805533629640214,-1.75063506518728,-0.786372163134622,-0.262527731058176,0.278062522907176,1.42618371734609,1.00049015189086,3442,1,0.629416666666667
"beta.dUV[1]",-2.32929915435347,3.20418361347027,-8.56024408994693,-4.73598048596176,-2.48519431113877,0.644580188213861,2.69662749762442,2.52776032963084,4,1,0.6845
"beta.dUV[2]",-0.888562450837904,1.6071094836226,-3.90872518747061,-1.86018066683152,-0.930527697918304,0.0076582467282581,2.46993864814643,1.02064369022635,152,1,0.748333333333333
"beta.dUF[1]",-0.119344520195189,3.62638306073868,-9.16936514123494,-0.804014265102477,1.0505928152089,2.07155224154973,4.5351979487507,1.24753639271323,14,1,0.3075
"beta.dUF[2]",-0.900154276902815,1.92153324188918,-4.81688470071645,-2.09090672305154,-0.911673265466752,0.314746964052172,2.87655743676819,1.00460916794957,621,1,0.69225
"sV0[1]",0.869963314202085,0.0635339641423188,0.739538834898179,0.82881659692818,0.871615906541883,0.913578918319087,0.985904485834166,1.50910963139761,7,0,1
"sV0[2]",0.887193432231666,0.0681414651204311,0.741626294039883,0.841223874201746,0.8968209454344,0.941839528297807,0.987297724251154,1.03757195832758,73,0,1
"sV1[1]",0.916434923843733,0.0709321271808393,0.779943519275085,0.862329465815655,0.910470994783307,0.999019971966864,0.999995339587264,2.74508494375136,4,0,1
"sV1[2]",0.975389369677642,0.0219576210357264,0.924217201661172,0.961641507580495,0.980425295364763,0.994153519778848,0.999973465338569,1.04072260431461,57,0,1
"sF0[1]",0.950991280616682,0.0469576770583358,0.820242495457662,0.935187971904445,0.963166319548385,0.983227743280564,0.998823472927135,1.19072429573766,17,0,1
"sF0[2]",0.867176153389336,0.066077364016988,0.717962118716093,0.82819323955795,0.874226123205094,0.915784850415653,0.97186939811268,1.06045194126963,40,0,1
"sF1[1]",0.996017613335113,0.00909534412248343,0.967804368823659,0.996999280900421,0.999855189920005,0.999988928898207,0.999999588199981,1.15711414427623,27,0,1
"sF1[2]",0.982006902840117,0.00967675843525925,0.961719736293579,0.97550877539139,0.982682130044118,0.989457446385575,0.997676013147793,1.00994644802283,214,0,1
"fV0[1]",0.353250354844961,0.0600285342736113,0.240392353597275,0.313111364915296,0.351979765546694,0.391801589642779,0.475994867691284,1.00007942207695,12000,0,1
"fV0[2]",0.303117176705229,0.0739180805268105,0.170249051528127,0.250990980175159,0.299861827883986,0.349552450430206,0.460970605043033,1.00000411847114,12000,0,1
"fV1[1]",0.16399372416588,0.0545072258939408,0.07212550494864,0.125663219264251,0.159354591928654,0.196953233784019,0.286755635450783,1.00094799250147,2594,0,1
"fV1[2]",0.589386402281863,0.0875544065849933,0.408833801840737,0.533377341865537,0.592266631027704,0.648722359231354,0.752751097793831,0.999995254206387,12000,0,1
"fF0[1]",0.666871263142608,0.0624047418406034,0.541334943189665,0.626834986611644,0.667596223583586,0.707562157877366,0.787965084368867,1.00015223666279,12000,0,1
"fF0[2]",0.621787903213062,0.0870145424488078,0.446595534941869,0.563028711621895,0.624233465150758,0.682370993343284,0.786028668731364,1.0001949506355,7541,0,1
"fF1[1]",0.755939528596964,0.0992735756217285,0.5353556197358,0.694448465196424,0.767337757474992,0.829429091049656,0.916340762646375,0.999993119368576,12000,0,1
"fF1[2]",0.888597471945077,0.0459299886956834,0.783866634553294,0.862455803819833,0.894644623714355,0.921246747053763,0.959513532007738,1.000799144473,4935,0,1
"fUV0[1]",0.0886409948528561,0.105434923950917,0.00286878554738858,0.0254001664808835,0.0558701069874142,0.109421148822532,0.397891581325662,1.00546421473067,1471,0,1
"fUV0[2]",0.255255001601351,0.23621245572013,0.00341523245926588,0.0633497266284561,0.178865769899181,0.392854872816127,0.841207085960422,1.00053924343768,3946,0,1
"fUV1[1]",0.0792361824149647,0.196339243706692,1.73539484240899e-06,5.38523773780437e-05,0.00105637439644361,0.0291154192990597,0.813348148012031,0.999925286391104,12000,0,1
"fUV1[2]",0.402146178677492,0.403531622491752,2.95456830837803e-05,0.0105863677753682,0.228832390799208,0.869558374907928,0.999553290227171,1.00048785633655,3611,0,1
"fUF0[1]",0.542066371238934,0.226371320033341,0.114737416093625,0.371713104365549,0.544018769537098,0.718577760042294,0.942273032563059,1.00014864593369,12000,0,1
"fUF0[2]",0.499125527361506,0.23677875119236,0.077600203389746,0.313623776640482,0.498358326320269,0.685882915682611,0.921740155134121,1.00001898496421,12000,0,1
"fUF1[1]",0.87138907746354,0.251240129026966,0.0496625654594956,0.898989846396679,0.992181782313826,0.999383022337577,0.999975861393704,1.00038367007871,9993,0,1
"fUF1[2]",0.385147414470144,0.252222421044183,0.024415134234538,0.17289273657969,0.348058527436325,0.569828526621873,0.910726777461983,1.00055223694889,4811,0,1
"dV0[1]",0.294177812197779,0.0681665904038573,0.176239250686747,0.248183537120263,0.288387202803091,0.335160321290551,0.444326225001149,1.35452106130389,10,0,1
"dV0[2]",0.223044672136617,0.0655326968135699,0.107871808021006,0.17656730132395,0.218502161619345,0.264400805079201,0.365200565168148,1.01711104791091,136,0,1
"dV1[1]",0.159719794202269,0.0878746752388317,0.0440741686556949,0.093750660366344,0.136018455881071,0.212684334976652,0.365931551308731,2.1388823961166,5,0,1
"dV1[2]",0.0907335002434529,0.0426038282961795,0.0272855209500577,0.0604790530505106,0.0846802628748287,0.114021587369897,0.189846980776604,1.00086989414279,2193,0,1
"dF0[1]",0.152509011499235,0.0493136025145592,0.0704727605152117,0.117598823869403,0.14813002883559,0.181501050915995,0.263763685834578,1.0411872149192,56,0,1
"dF0[2]",0.0912238952603074,0.0497591924523746,0.0198761489950845,0.0541328070745324,0.0831498006094873,0.120346319940759,0.208120316401161,1.00031006162594,4749,0,1
"dF1[1]",0.0814295818226821,0.0592268630660639,0.0107863448797399,0.0384071904016018,0.0672229040500077,0.108453492453092,0.233730134288376,1.00114334902303,12000,0,1
"dF1[2]",0.0690692241399967,0.029804541094043,0.0232276740144493,0.0476923686685795,0.0650836793415087,0.0859006695716175,0.138010542070663,1.00129236568656,1795,0,1
"dUV0[1]",0.67809819961229,0.165313884619252,0.331385918370109,0.561685328966813,0.698408089601896,0.807644605323096,0.939385505984444,1.74723233294621,6,0,1
"dUV0[2]",0.71960652630103,0.141991715885034,0.40278614359454,0.630971498336951,0.735809404808873,0.82742360852724,0.939886810749353,1.03093833737134,86,0,1
"dUF0[1]",0.668330232452894,0.143648566288289,0.317799354150018,0.595139215936569,0.682559234184428,0.764331096687183,0.910195264627622,1.16113002897465,22,0,1
"dUF0[2]",0.483405943356541,0.241132457452612,0.0339059083932649,0.290151877555479,0.511799387053461,0.681532149551509,0.871720553482078,1.0088995823093,240,0,1
"dUV1[1]",0.37117264665648,0.413892947993087,0.000384724353492366,0.01465698008826,0.10846474063865,0.906541870370543,0.986684205321629,5.77477348842686,3,0,1
"dUV1[2]",0.520609734444965,0.256895397125204,0.0730678987189598,0.315008575657603,0.511992653041147,0.723550751417779,0.97682131258937,1.05097739957408,49,0,1
"dUF1[1]",0.682377838376624,0.376832792434765,0.000139656496464612,0.459542647266078,0.883802231944323,0.954158985699099,0.994687345067237,1.27775441689954,12,0,1
"dUF1[2]",0.315100697941151,0.219030770496611,0.0139439327651505,0.136660141869803,0.274347812262566,0.458769139997062,0.80799800256103,1.00059283268132,12000,0,1
"beta1.fV[1]",0.0684677530349529,0.0444049529099479,-0.0187010035830063,0.0392248792529804,0.0682497352805774,0.0972166530752795,0.157927445456584,1.00003749160192,12000,1,0.94025
"beta1.fV[2]",-0.0146053838358794,0.0356153100723552,-0.0858924480852723,-0.0371578854233538,-0.0148990989249668,0.00803775766698427,0.0555202304150897,1.00005424134496,12000,1,0.67075
"beta1.fF[1]",-0.055896060462887,0.0586589510763028,-0.174057559427645,-0.0942127736591357,-0.0555418261821799,-0.016406726882644,0.0565087002799482,1.00020304712703,11146,1,0.831916666666667
"beta1.fF[2]",-0.00504383049471116,0.0428919369838048,-0.0943394551178418,-0.0322391603355049,-0.00402191280225233,0.0232388288736776,0.0773918504558626,1.00211363118478,2369,1,0.53925
"beta1.fUV[1]",-5.04124313323727,2.89789388993723,-9.74564766288109,-7.51024814464539,-5.12115794460054,-2.59897760529774,-0.0363482461280994,1.00002414376415,12000,0,0.977166666666667
"beta1.fUV[2]",-1.77418665581515,1.50569737894636,-5.55784075521712,-2.55023233654754,-1.39216239513684,-0.644084269306083,0.110815718434248,1.00091334907061,2400,1,0.957083333333333
"beta1.fUF[1]",-0.875420940054641,0.546210037372769,-2.08049298225039,-1.21328800687905,-0.838413138189214,-0.485106937567977,0.0533982700679231,1.00248142806655,1316,1,0.9665
"beta1.fUF[2]",0.0381714217556341,0.120126153571554,-0.202823850872313,-0.0351410805555981,0.0382207616390304,0.111190047546989,0.282069325572657,1.0012948744982,3252,1,0.639
"beta1.dV[1]",0.0579092552317548,0.0533661196163333,-0.0463851875040715,0.0229502281928022,0.0570924426383619,0.0926156480688707,0.163776880121889,1.08179429118274,30,1,0.873083333333333
"beta1.dV[2]",0.0258606171521207,0.0496541860298245,-0.0766708418190973,-0.00573258209518908,0.0268426891730668,0.058484463019595,0.122330835346992,1.00730086548739,311,1,0.713166666666667
"beta1.dF[1]",0.0493063756214491,0.0855954614519626,-0.116731520473245,-0.00665811479178315,0.0494232259385909,0.105435282200568,0.218609560619992,1.00829699969608,299,1,0.724916666666667
"beta1.dF[2]",0.0376917398281913,0.0417514752955016,-0.0393037415460917,0.0103054547059057,0.036045775002999,0.0634835874755705,0.123895484621846,1.00128193013867,2349,1,0.82425
"beta1.dUV[1]",0.291880290125856,0.208345075689379,-0.0332486932447584,0.137645807181487,0.258578385726833,0.427356433780733,0.748817277220503,1.48741811906171,8,1,0.957333333333333
"beta1.dUV[2]",0.0931769353421506,0.131989541251532,-0.170942312644628,0.0164647725332893,0.094249063167973,0.17098009527903,0.343270038877516,1.01435636928654,456,1,0.792166666666667
"beta1.dUF[1]",-1.26292592121002,2.81504635489788,-9.45753017480682,-0.205845462717268,0.0158491844558619,0.105234685585861,0.428519301391349,1.19659865341498,19,1,0.45875
"beta1.dUF[2]",0.0714628850681298,0.117709519288516,-0.141105933615819,-0.00285469500240731,0.0655130847000983,0.136465549139313,0.323243708818265,1.00574497163861,1305,1,0.742666666666667
"mu.sV[1]",2.08199780357822,0.79864643941569,1.04357302457232,1.57726338240001,1.91532235218987,2.358138116439,4.24770328801965,1.59830015618427,7,0,1
"mu.sV[2]",2.30393068321307,0.878510000979889,1.05443846631182,1.66736262836991,2.16239035655745,2.78462896438457,4.35319047723476,1.03878458944219,87,0,1
"mu.sF[1]",3.50099573762188,1.31440633263847,1.51799127958647,2.66925634391201,3.263813493608,4.07111464518753,6.7440113616065,1.16276165762951,19,0,1
"mu.sF[2]",2.02005034745914,0.664740247764841,0.934375431258748,1.57287615274941,1.93885340264302,2.38640665003204,3.54236349334801,1.10335374753567,30,0,1
"mu.fV[1]",-0.615299535887797,0.268508353171443,-1.1505296551597,-0.78561325143353,-0.610348232200116,-0.439745598772321,-0.096094406756353,1.0000439938152,12000,0,0.9895
"mu.fV[2]",-0.857500205990845,0.360279744456857,-1.58386321972382,-1.093334026707,-0.847955910037722,-0.621007040582172,-0.15643582803623,0.999999946970641,12000,0,0.991833333333333
"mu.fF[1]",0.707948566238087,0.288894745522035,0.165717986032456,0.518662609795246,0.697333111660536,0.883573342794545,1.31270282634208,1.00025458999042,12000,0,0.992416666666667
"mu.fF[2]",0.514980006116295,0.384046221108739,-0.214435801903516,0.253463133142288,0.507556413485602,0.764689432677689,1.30115122825213,1.00016339022129,8063,1,0.91125
"mu.fUV[1]",-2.91286250623215,1.32793891191321,-5.85099421621332,-3.64727123208817,-2.82723428871157,-2.09666745834054,-0.414257967973566,1.00076139793033,3430,0,0.985916666666667
"mu.fUV[2]",-1.64083870673766,1.81521344887426,-5.67608866001916,-2.69363938832215,-1.5240509582228,-0.435327608481156,1.66723703665326,1.00032894541131,5262,1,0.833
"mu.fUF[1]",0.232570154944815,1.20347244230289,-2.04323812675775,-0.524874589420956,0.176532102177359,0.937417764497339,2.79257063893043,1.00064624429689,9197,1,0.569
"mu.fUF[2]",-0.00569483067428595,1.24754733755546,-2.47540870187434,-0.783231805725447,-0.00656671838946763,0.7809411403563,2.46622873357799,1.00026412160711,12000,1,0.50175
"mu.dV[1]",-0.897480554281331,0.334551462852837,-1.54203768473345,-1.10832368749947,-0.903229908017446,-0.684936938602046,-0.223622355768458,1.319773511939,10,0,0.993916666666667
"mu.dV[2]",-1.28970321644103,0.393207742038896,-2.11266627612514,-1.53977970620752,-1.27441647638897,-1.02321924660678,-0.552862403370831,1.01468706312747,143,0,0.999583333333333
"mu.dF[1]",-1.76704099304009,0.393202811923231,-2.5794498531743,-2.01536776659338,-1.74934343795661,-1.50621067196268,-1.02649758120705,1.05052300363159,48,0,1
"mu.dF[2]",-2.45994649411438,0.659164390396322,-3.89815848082273,-2.86066175434845,-2.40030029231502,-1.98915470096295,-1.33629311737216,1.00067022899756,3328,0,1
"mu.dUV[1]",0.869825886428774,0.877463730986462,-0.701923422427389,0.248004700804021,0.839728787925012,1.43477744675558,2.74069190514487,1.7755592745714,6,1,0.841333333333333
"mu.dUV[2]",1.06891683889995,0.799272583278538,-0.393869511356695,0.536386811147082,1.02430033028874,1.56747679970024,2.74953018143864,1.04509483389485,64,1,0.927083333333333
"mu.dUF[1]",0.770676612807296,0.723285293624565,-0.763903621742772,0.385252089696441,0.765558076806786,1.17657320006071,2.31602156308637,1.18191267604645,21,1,0.888833333333333
"mu.dUF[2]",-0.163596410763979,1.32868070800866,-3.34967310469234,-0.894646534705011,0.0472063126277331,0.760821895439576,1.91625784679581,1.00893567250257,234,1,0.485166666666667
"sigma.sV2[1]",2.10317781786485,2.79869959471395,0.0513628546244255,0.808204179958589,1.39895001032322,2.36935285306067,8.92564653929051,1.24396762256297,59,0,1
"sigma.sV2[2]",4.28359212402298,6.03055226918321,0.0947108317575745,1.15672455204658,2.46378132572753,4.98315117248328,20.7552944694154,1.0228981231735,268,0,1
"sigma.sF2[1]",5.31357924154179,7.30263180728185,0.0660923102091181,1.24254249549305,3.03854737354762,6.44168540116256,25.9732999177826,1.09101684191924,49,0,1
"sigma.sF2[2]",1.49295575084195,2.20618018699642,0.00175490629051686,0.244713050491288,0.80943973758382,1.89021571952239,7.03176993085508,1.03817104875375,151,0,1
"sigma.fV2[1]",0.23796108024063,0.309546037455255,0.000520187362541146,0.0356004052108839,0.132223329000781,0.319760368157291,1.09082794592259,1.00380100462647,1295,0,1
"sigma.fV2[2]",0.263219778801098,0.293320133865906,0.000701866104757767,0.0549239406678811,0.177855638070884,0.369590979267159,1.02499058586024,1.00160618348373,1170,0,1
"sigma.fF2[1]",0.326425639300389,0.367983800580619,0.000493396345810111,0.0719670960471012,0.219360407186855,0.453665640361793,1.27643551231023,1.0014379574303,1766,0,1
"sigma.fF2[2]",0.302570019444596,0.303468361412176,0.00314636660417603,0.0865395166496771,0.218753207126187,0.420120645172179,1.06857582701914,1.00209190114702,1013,0,1
"sigma.fUV2[1]",10.2578345826638,17.5679916420452,0.00313751923049653,0.535449240361867,2.75701559955098,11.1284272439134,69.7427669600647,1.00328054753353,1126,0,1
"sigma.fUV2[2]",39.5736468635473,29.6836806551696,0.236644277139049,12.8075067827031,35.0068961635097,63.450006127069,96.1140535256803,1.00114022097833,3235,0,1
"sigma.fUF2[1]",22.4480020013874,23.718307365209,0.205637085233563,4.63813469663415,13.4477943961954,32.1845753217711,86.9747836984063,1.00911014914128,283,0,1
"sigma.fUF2[2]",1.41555235737635,2.40711796837269,0.0023990845859608,0.143248544956056,0.582545060570337,1.67252431019917,7.92278947005443,1.02092519563178,406,0,1
"sigma.dV2[1]",0.360982520040153,0.398113130531313,0.00130969086268588,0.0749212910834976,0.245622819746034,0.515009899568459,1.38873285058433,1.0547344698398,42,0,1
"sigma.dV2[2]",0.194612555188218,0.295444048149858,0.000321364035600948,0.0200372392838964,0.0869040073340101,0.245774100487871,1.01738541449033,1.00021432632653,6967,0,1
"sigma.dF2[1]",0.439598284012255,0.66496893255997,0.000124048576539252,0.0384423938643212,0.206773383982191,0.587138350254193,2.16039574768575,1.01054692817189,479,0,1
"sigma.dF2[2]",0.135503946712691,0.197543384852609,2.60923641150166e-05,0.0138329492895042,0.0647703189477306,0.175673010995731,0.686172175477461,1.01401478821433,262,0,1
"sigma.dUV2[1]",3.56048350448911,5.09243394569381,0.0910191557459448,1.09054535608237,2.08541445617186,3.96414723190845,17.1024854432696,1.12180902166122,47,0,1
"sigma.dUV2[2]",3.52120814620342,6.6644397471131,0.00818076598407568,0.636827787307093,1.71128627203724,3.74987158656589,18.414420596682,1.0508653141219,180,0,1
"sigma.dUF2[1]",5.74085292035938,11.2120467662892,0.0214983872421923,0.789814628280931,1.99749436111283,4.94675005198133,40.8070220333097,1.20017508966603,26,0,1
"sigma.dUF2[2]",1.12525243574257,1.95358322701982,0.0011510826523736,0.0986633812301166,0.459528386887667,1.33099648519343,6.24441429087549,1.05344111666067,505,0,1
"deviance",2021.31204157688,71.7459826740008,1898.00541452965,1972.56254830875,2014.14718753359,2064.67670564636,2187.77755691313,1.72299274774197,6,0,1
