"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff","overlap0","f"
"beta.sV[2]",4.6499002820362,3.64148852626768,-3.53105688128298,2.26533665768776,5.12519906284096,7.55059109132776,9.77083703019662,1.00186222820329,2400,1,0.890833333333333
"beta.sF[1]",3.47221711878977,4.06829963097897,-4.92119479931265,0.559460517074341,3.72159846582337,6.81058491458652,9.67777615407751,1.02379342338898,116,1,0.78625
"beta.sF[2]",2.92870891593179,3.28829875716622,-3.5072875748677,0.950195945552634,2.50972671363907,4.79377053961371,9.55615272630034,1.1418713873739,25,1,0.855833333333333
"beta.sUV[1]",-2.38969241740498,2.55377874308681,-7.20171927352017,-3.92499517497235,-2.38250073392214,-0.944013428589859,3.0681146485377,1.27468480206637,12,1,0.854166666666667
"beta.sUV[2]",4.30896521699145,3.65560444266096,-3.17444225212199,1.5706246911042,4.77833872605437,7.29187940225391,9.73693092299438,1.03575406668455,62,1,0.858333333333333
"beta.sUF[1]",3.44132915938056,3.8383847049728,-3.99036893965276,0.614184417363767,3.54068855204185,6.58522010627239,9.58585893638647,1.01890038903582,148,1,0.793333333333333
"beta.sUF[2]",2.53892740260058,4.31901527273773,-7.77690345684954,0.173933489044788,2.78078184176945,5.71866454203942,9.53910566815729,1.04367428015918,276,1,0.764583333333333
"beta.fV[1]",-1.08156854784664,0.483102621983976,-2.06002152294215,-1.38665642607507,-1.07670026916587,-0.76550730575559,-0.10905091051092,1.00006409506541,2400,0,0.98375
"beta.fV[2]",1.21904288871619,0.52174682094355,0.193329738320303,0.876350362840901,1.22004057844603,1.56870162715127,2.25231809912459,1.00496316286569,371,0,0.988333333333333
"beta.fF[1]",0.504347737337272,0.653625000787356,-0.7521714275435,0.0578763107330625,0.492847895903129,0.928783320722439,1.82015406549976,1.00209853666009,1181,1,0.779583333333333
"beta.fF[2]",1.63863783504255,0.640232179211272,0.501084809193696,1.20039949700047,1.58370733421576,2.0183855755092,3.05946381937257,1.00356912284411,859,0,0.99875
"beta.fUV[1]",-3.55474932844547,4.03624484207278,-9.70250678890838,-6.9536380326711,-3.76783641939074,-0.519426099211863,4.6569421556464,0.999600265571428,2400,1,0.78625
"beta.fUV[2]",0.381485706211001,4.65737330108142,-8.40228505574872,-3.12575187182905,0.558917785093213,3.73869196890164,8.87214849405772,1.00531805193871,1016,1,0.548333333333333
"beta.fUF[1]",3.96238524002153,3.78187368424283,-4.70339736595218,1.51470351643996,4.2623385923815,6.98820606902213,9.59943514066213,1.00090246328806,2157,1,0.858333333333333
"beta.fUF[2]",-0.87748299723032,1.96234522211686,-4.60987030090687,-2.18327193024247,-0.917593061471985,0.418246214989248,3.05177891505739,1.02825037826673,128,1,0.6775
"beta.dV[1]",-0.517837577585606,0.57523413215822,-1.72168319215068,-0.880769909277271,-0.496165057190238,-0.129040904885221,0.557122031701006,1.01416190319312,157,1,0.822083333333333
"beta.dV[2]",-1.13847318553798,0.621979592435207,-2.36869595326778,-1.52912244655925,-1.12995736109499,-0.748568411191518,0.0804315269758243,1.06367470177035,36,1,0.964166666666667
"beta.dF[1]",-1.06815563812449,0.978519598195757,-3.13751577226067,-1.6359065992728,-1.06004411774674,-0.403428893039778,0.758475895946436,1.1491682322929,19,1,0.86375
"beta.dF[2]",-0.73668918131596,0.781910779862177,-2.15213150461007,-1.27810180312492,-0.756270827482688,-0.244124443643645,0.869174694613259,1.01699329117198,571,1,0.83375
"beta.dUV[1]",-2.82043935375354,2.21043906189943,-7.69196129671852,-4.18722873921028,-2.66529652120271,-1.27429191229365,1.31091967809305,1.08466100102579,30,1,0.917916666666667
"beta.dUV[2]",0.0502026898188439,1.48352298529311,-2.72865374133844,-0.945238964441083,0.0525337204171588,0.943094813898769,3.17039484246751,1.30651059133247,10,1,0.516666666666667
"beta.dUF[1]",-0.0561120685936622,4.01100231961231,-9.18740137766366,-1.61028897958769,1.36239374395914,2.51421025280293,5.18259323254126,2.46182621064641,4,1,0.302916666666667
"beta.dUF[2]",-1.68115627606064,1.72601318558267,-5.06757187827171,-2.77838161330505,-1.71217226550392,-0.580147626081686,1.82852816030379,1.003697342316,574,1,0.845416666666667
"sV0[1]",0.92138261836024,0.072459414782991,0.740894229493887,0.889191395523693,0.942066511474879,0.979320444113641,0.99824470669378,1.10275917346697,29,0,1
"sV0[2]",0.925254417837796,0.105895738248816,0.647926522590644,0.909613077669788,0.963867650228713,0.988745741368057,0.999396017617239,1.32627962213942,14,0,1
"sV1[1]",0.946092872154797,0.139830164464201,0.505429870056456,0.970148090442752,0.998575035810749,0.999930394628524,0.999998636220123,1.03377809149139,182,0,1
"sV1[2]",0.967931340948018,0.13107330305397,0.528956886274312,0.996308745675098,0.999765990834712,0.999981488539378,0.999999459645163,1.15580758254852,81,0,1
"sF0[1]",0.966655697149141,0.0418260167300469,0.844156238989429,0.953351137660596,0.982435365333877,0.995404088231089,0.999829816984433,1.72877281831299,6,0,1
"sF0[2]",0.931158702951604,0.0625763098109871,0.77370059026124,0.898455296259378,0.948981950278823,0.980767344917957,0.999262084833268,1.05482751468388,46,0,1
"sF1[1]",0.959140675493634,0.129803486815795,0.492742784977282,0.990441426325144,0.999625977060159,0.999983739351662,0.999999807149227,1.01223238044181,680,0,1
"sF1[2]",0.971202625190073,0.0917687329873535,0.737975236324501,0.980065941175433,0.995078150564223,0.999683568757243,0.999998764755842,1.10530810006005,274,0,1
"sUV0[1]",0.742499194564154,0.223296663627981,0.227250391526629,0.619257636259572,0.823977168750833,0.915583530484203,0.991576575612461,3.02251455915156,4,0,1
"sUV0[2]",0.896686577278798,0.114243967388028,0.63442176361387,0.816386183482492,0.952928683243304,0.988693443055564,0.999514126841721,2.15212513758913,5,0,1
"sUF0[1]",0.956182898761858,0.0699776652884563,0.753080470892641,0.950504052436895,0.98721305578081,0.996588425223443,0.99986715981647,1.33938719382671,11,0,1
"sUF0[2]",0.545333062253021,0.232678379368781,0.104330709109737,0.369937542388019,0.560197599648127,0.730877394508372,0.936867971997121,1.03714776987037,76,0,1
"sUV1[1]",0.353137473067898,0.306830293433036,0.00456049853797645,0.093973364333754,0.256110621032163,0.55144399734373,0.988241620875423,1.0099139567861,212,0,1
"sUV1[2]",0.96448836395239,0.103792279567561,0.646580789373704,0.988330191207633,0.999493388585233,0.999970623362961,0.999999699187719,1.04745001203264,128,0,1
"sUF1[1]",0.96020149883029,0.121590550424997,0.532603289897067,0.990154804999679,0.99958787576491,0.999985716899919,0.999999831957915,1.10658128521272,54,0,1
"sUF1[2]",0.756787154215363,0.339035261697675,0.000529038724162812,0.651666066235348,0.942946300904422,0.997013600982307,0.999973775276063,1.07232408571853,60,0,1
"fV0[1]",0.354265280563284,0.0597981682320265,0.239651203130319,0.315941258357513,0.351270363116235,0.391936393574684,0.478608017881575,1.00206146964457,1146,0,1
"fV0[2]",0.303201400275677,0.0740366359465277,0.173169828784837,0.253443462011331,0.29670054401944,0.349544773211,0.459776967547408,1.00140328841813,2400,0,1
"fV1[1]",0.162958333449681,0.0555230995420092,0.0734363738984243,0.124773671408083,0.155155364617074,0.194545368652045,0.287581553843114,1.00031994626123,2400,0,1
"fV1[2]",0.586599276511609,0.0907537313477574,0.399142812217861,0.527829978125483,0.588763603369203,0.651277452193798,0.748580745548466,1.0090193577949,227,0,1
"fF0[1]",0.663137298514812,0.0609852186538462,0.541065336773593,0.624050144930819,0.663661538055897,0.704354352360246,0.779831618858064,0.999838694406228,2400,0,1
"fF0[2]",0.620224743316346,0.0890469547509016,0.440435494742427,0.560745150022887,0.624523341535942,0.682712029619179,0.785925270819175,1.00096733221385,1353,0,1
"fF1[1]",0.752061965397308,0.102307281934238,0.527736074957469,0.685280094332497,0.761027738327217,0.827383833110688,0.917545219946334,1.00269930681925,765,0,1
"fF1[2]",0.88615329909274,0.0477936672827801,0.774988992309007,0.858626892154174,0.890742129551837,0.919601014707219,0.964410777569529,1.00423215278543,814,0,1
"fUV0[1]",0.0876151580673667,0.0978147622862398,0.00352792356773244,0.0273496071689644,0.0586291893836469,0.110776403897172,0.359795856804886,1.00224531534871,1815,0,1
"fUV0[2]",0.254355899599509,0.237517839427282,0.00454607817041332,0.0609524528497688,0.177470196724383,0.382776692584844,0.834989009844399,1.00339628055143,613,0,1
"fUV1[1]",0.0786020128258085,0.189696288364102,1.79200321982328e-06,6.17572464968126e-05,0.00130100695266863,0.0355428054285885,0.763348359156666,1.00004665134358,2400,0,1
"fUV1[2]",0.395513074193617,0.403660524803219,6.42638061475736e-05,0.0128963036796315,0.208718377594016,0.861475009580155,0.999607923490817,1.00121534899444,2351,0,1
"fUF0[1]",0.544337361647795,0.226239387261904,0.11660250157472,0.376668595941804,0.549240165349411,0.715767100037003,0.951779426946309,1.00252142142919,912,0,1
"fUF0[2]",0.523756661845779,0.238383831364256,0.0845458986099484,0.344083310757781,0.525330635102765,0.714178299622159,0.932956494655687,1.0053314783354,341,0,1
"fUF1[1]",0.845914215199943,0.276658640718439,0.0179096449637659,0.857510477635311,0.987662561693772,0.999158605094625,0.999969937132651,0.999898085705538,2400,0,1
"fUF1[2]",0.365750400794331,0.246606349111618,0.0270778173469338,0.157207823184152,0.324605803649778,0.551981884778105,0.889034731796077,1.01309737594141,220,0,1
"dV0[1]",0.333236075339458,0.0750817473330148,0.189741398326621,0.283282155003799,0.331490878077975,0.381974157755291,0.489004467511934,1.04916665351555,49,0,1
"dV0[2]",0.279742669274198,0.0761725475104695,0.136628294318463,0.227257070270835,0.280249890249759,0.331414478964033,0.426476193370031,1.17588700855442,16,0,1
"dV1[1]",0.236781749224746,0.0805598634191285,0.0843274754396817,0.182430874997521,0.234141437851448,0.287563802849448,0.405052671773065,1.02009796770693,106,0,1
"dV1[2]",0.115286694160763,0.0464070823050207,0.0418125331044279,0.0825677095800818,0.110245646887161,0.141797850252105,0.221486582635792,1.00138042832986,1113,0,1
"dF0[1]",0.173545141893812,0.0607890405388962,0.0721199620937872,0.129782807336106,0.170719866924704,0.211280255917755,0.299530608763107,1.51505522882026,7,0,1
"dF0[2]",0.148215107372016,0.0680882781812212,0.0350317963780074,0.0967189497605449,0.141991480693483,0.193121976872757,0.297557509821335,1.02540546292706,86,0,1
"dF1[1]",0.0815981834167918,0.0596883963377047,0.0105648428351473,0.0390284676691226,0.0669883771534013,0.109912514280749,0.235896081315619,1.00892128996372,276,0,1
"dF1[2]",0.0749666878235962,0.0321155200453324,0.0250026763852834,0.0514754647325765,0.0707407226268221,0.0934921215265195,0.146250524871463,1.01922530625976,112,0,1
"dUV0[1]",0.724402451049698,0.172036510388671,0.328717259273147,0.614425941975343,0.762508688167579,0.866135657654003,0.944310819024674,1.7822314510147,6,0,1
"dUV0[2]",0.829873269357635,0.137021113534964,0.501294714983338,0.737763616017551,0.881842069828174,0.940599268914324,0.97867755761646,1.68933798614924,6,0,1
"dUF0[1]",0.711583452908931,0.175658545341546,0.27248656597935,0.609803675377002,0.764866392686398,0.846195381527181,0.921364095695011,2.35480652675999,4,0,1
"dUF0[2]",0.626977228223198,0.229789057876454,0.107557688883145,0.480501810643247,0.666676230998525,0.811458193508746,0.948123227214948,1.07180894862815,33,0,1
"dUV1[1]",0.265328227340018,0.262164477343526,0.00236028885437759,0.0456969382105829,0.172114727162046,0.425940983297464,0.932703845231654,1.0056451065454,408,0,1
"dUV1[2]",0.757632532234086,0.254154036166437,0.19745886062442,0.563301038116678,0.886161547255434,0.972005619235991,0.997041205548439,1.8677890965988,5,0,1
"dUF1[1]",0.696100577752868,0.411634673452811,9.15384354618982e-05,0.19090603146386,0.94878119749907,0.980955664648239,0.997960086803576,3.92968481951745,3,0,1
"dUF1[2]",0.313699540019518,0.216434066179642,0.0197095306875493,0.137448894427107,0.271630350680325,0.456395020227544,0.816720400558117,1.05440669827452,44,0,1
"beta1.sV[1]",3.68889796483014,2.88922781813091,-0.18839544901053,1.1823943339981,3.15331788761144,5.92673229938617,9.56760340257497,1.13802441581384,24,1,0.942916666666667
"beta1.sV[2]",4.82430262386306,2.91220001402834,0.0988519074215103,2.25152586209965,4.72701081708775,7.38694246326813,9.77425582030654,1.00071948409513,2141,0,0.981666666666667
"beta1.sF[1]",4.88789985699785,2.96695641337862,-0.241930790960096,2.44553967300476,5.0165239910622,7.42827772738747,9.69534185231324,1.00688940670978,378,1,0.951666666666667
"beta1.sF[2]",2.47173788002445,3.3040839668142,-0.264242148092294,-0.0478172079360144,0.131084988066526,5.07259569540156,9.57330030588252,1.65687670160056,6,1,0.664583333333333
"beta1.sUV[1]",0.487291156508909,0.434710127872044,-0.117205838949948,0.179518663114159,0.375049226258621,0.73787166366882,1.55823714085508,1.41066201519841,10,1,0.92375
"beta1.sUV[2]",2.69628739689447,2.96177153210274,-0.627671027588135,0.162527398949867,1.63302423942359,4.97431735977459,9.23592007826427,2.59906247016859,4,1,0.802916666666667
"beta1.sUF[1]",3.45203905402356,3.54133656348205,-0.872968810233945,-0.178337301942984,3.2294073517239,6.62040281428137,9.64058357034649,2.29451232876923,4,1,0.69
"beta1.sUF[2]",1.15109964395344,1.49116284534176,-0.351935255233589,0.0111525733391934,0.456627964465968,2.11316049224882,4.97456108307352,1.51436465115917,7,1,0.76625
"beta1.fV[1]",0.0692227982552118,0.044385181508649,-0.0193175373294246,0.041045125978786,0.0680419959956291,0.0990430038720894,0.152668154641571,1.00226306673299,2400,1,0.950416666666667
"beta1.fV[2]",-0.0132266659914452,0.0361991221518896,-0.0866782458482203,-0.0367997414748494,-0.0131839913444354,0.0107815724800232,0.0588744128869627,1.00985654895571,223,1,0.645416666666667
"beta1.fF[1]",-0.0546709854281942,0.0610932787728681,-0.178054200563944,-0.0939973098233597,-0.0529425823091371,-0.0143202202432734,0.0630818182852203,1.00357263232733,570,1,0.824166666666667
"beta1.fF[2]",-0.00262689126539519,0.0460699784194681,-0.102377789711766,-0.0299481349614556,0.00198035542865299,0.0273909788641911,0.0789324451722078,1.00536720019825,498,1,0.481666666666667
"beta1.fUV[1]",-5.0893018316437,2.92581762391049,-9.7538794639627,-7.63654950833186,-5.13209035790517,-2.65199280365691,-0.0840067352988741,0.999404889610901,2400,0,0.979583333333333
"beta1.fUV[2]",-1.73785589356324,1.47577472711567,-5.43126797709828,-2.52919381658162,-1.34990985825215,-0.617144825414305,0.125989468301534,1.01176922403594,244,1,0.957083333333333
"beta1.fUF[1]",-0.833533020333892,0.561346586079821,-2.11069454939256,-1.16605794873262,-0.776492495031028,-0.440899414716238,0.111096775638088,1.00135041588463,2400,1,0.951666666666667
"beta1.fUF[2]",0.0481011033588984,0.119394845180397,-0.187153401921189,-0.0279297132281238,0.0462854813064668,0.124347559040402,0.282158791358732,1.0321972340424,277,1,0.675833333333333
"beta1.dV[1]",0.0445108407495095,0.0464022669365156,-0.046392743007217,0.0145499202964216,0.0447433592252153,0.0737607397720987,0.136676263202428,1.00794966298625,285,1,0.842083333333333
"beta1.dV[2]",0.0329168835458425,0.0418196641399711,-0.0489555715775227,0.00570923961262778,0.0307480990509576,0.0592816441060128,0.11877101705747,1.00274311163355,627,1,0.79375
"beta1.dF[1]",0.0526485172764497,0.0848471750657417,-0.114830559346781,-0.00388646156027415,0.0528873761160815,0.108504363802133,0.216468683614653,1.00754092734325,388,1,0.733333333333333
"beta1.dF[2]",0.0391394937112793,0.0406578734344727,-0.0353609890204211,0.0116559534368001,0.0376929732103494,0.0649866493081463,0.12428066675792,1.0048972493324,555,1,0.836666666666667
"beta1.dUV[1]",0.314584243760306,0.181902688191236,-0.0613307093307378,0.201223372567818,0.305325708720163,0.428375429667407,0.694504955859103,1.00397807568113,873,1,0.96125
"beta1.dUV[2]",0.0742859409268507,0.144706124362514,-0.221118140604282,-0.0181569465775621,0.0663120522947981,0.170866865194501,0.352211845618503,1.77390807721108,6,1,0.700833333333333
"beta1.dUF[1]",-1.67142269761924,3.02175673579083,-9.46063828357818,-2.38929911469949,-0.0274714888010392,0.0739798177704213,0.256093973779606,2.66176603298505,4,1,0.559166666666667
"beta1.dUF[2]",0.0832318422717304,0.108771550361868,-0.125234089956072,0.0130284662895986,0.0785346396718241,0.144721079479805,0.315257759554743,1.02470804164667,85,1,0.79125
"mu.sV[1]",3.06421152125497,1.43986296157102,1.05062151623363,2.08250811404565,2.78878759836552,3.85771352923313,6.34336506022986,1.0831882368193,31,0,1
"mu.sV[2]",3.46761567950415,1.75734078099428,0.609940181365567,2.30891987076429,3.28376544708037,4.47569070592474,7.41136274468033,1.20063703941827,14,0,0.9875
"mu.sF[1]",4.36757363923728,1.81413767562854,1.68948362136128,3.01733513642315,4.02414799297418,5.37798368869592,8.6785063810764,2.05405001250095,5,0,1
"mu.sF[2]",3.24175447514128,1.56218787848884,1.22932697705611,2.18017783197533,2.92321049230112,3.93172628226591,7.21094372744271,1.03942967182773,57,0,1
"mu.sUV[1]",1.49283465010348,1.57871433164246,-1.2239026200426,0.486398505388668,1.5435310065474,2.38379913895087,4.76831789179973,2.07823745549143,5,1,0.827916666666667
"mu.sUV[2]",3.19814909906504,1.96859212115732,0.551233680008755,1.49205300971443,3.00787975934498,4.47100181956676,7.62908345301908,1.68237835976365,6,0,0.997083333333333
"mu.sUF[1]",4.43274027323526,2.01962121352986,1.11510995276342,2.95510172072935,4.34646401265917,5.67716402737531,8.92625485822781,1.4977350770526,7,0,1
"mu.sUF[2]",0.23446758380993,1.22357912141055,-2.15000556647981,-0.53248520873515,0.241964042963998,0.999078686085435,2.69731433487667,1.04834416694956,67,1,0.600416666666667
"mu.fV[1]",-0.610488894333699,0.266032855936784,-1.15459272947215,-0.772487515062961,-0.61345985790928,-0.439179927093291,-0.0856201959367378,1.00223551920849,1094,0,0.98625
"mu.fV[2]",-0.856583483863705,0.358514656941422,-1.56332653708177,-1.08033059985981,-0.86305941579222,-0.6210408086828,-0.161240561550127,1.00131269853361,2400,0,0.989583333333333
"mu.fF[1]",0.689974587769878,0.279494456980746,0.164632200252857,0.506774972254871,0.679654314092138,0.868119985742965,1.26468540244286,0.999883508846779,2400,0,0.995416666666667
"mu.fF[2]",0.508703738243098,0.392713524303534,-0.239394814039164,0.244186770156991,0.508792397325961,0.766263361899244,1.30053655857345,1.00117844297502,1281,1,0.905
"mu.fUV[1]",-2.87396796562601,1.26610503914669,-5.64351214335708,-3.57132262029549,-2.77610489324019,-2.08283495775436,-0.576251659784053,1.00109629028807,2400,0,0.98875
"mu.fUV[2]",-1.63379139475547,1.78707021153456,-5.38894346489105,-2.73477411258074,-1.53358204053001,-0.47777911257224,1.62140666904743,1.0022971593623,697,1,0.829166666666667
"mu.fUF[1]",0.252700663470591,1.21941274826436,-2.02500544208468,-0.503712688974344,0.197601173735093,0.923560867214865,2.98254755934016,1.00395863160937,1373,1,0.564166666666667
"mu.fUF[2]",0.124542055566719,1.26994847132779,-2.38212826095069,-0.645150533211153,0.101409358765383,0.915764513994503,2.63301698639498,1.00662014602104,283,1,0.540833333333333
"mu.dV[1]",-0.713776029112953,0.34959202691256,-1.45169164656669,-0.928238905916242,-0.701449752675502,-0.481177316162038,-0.0439892222941873,1.05004043970975,49,0,0.98375
"mu.dV[2]",-0.982276455623183,0.409332973319985,-1.84358128830451,-1.22386459283289,-0.943222419231488,-0.701794527808649,-0.29624291991215,1.17590322214512,16,0,0.998333333333333
"mu.dF[1]",-1.62327290142731,0.447139095938066,-2.55457159094315,-1.90288048695235,-1.58053401573018,-1.31722559628296,-0.849534539027948,1.57316202451561,7,0,0.999583333333333
"mu.dF[2]",-1.87116979486236,0.618545683718648,-3.31583988844817,-2.23422506838008,-1.79884696934739,-1.42985051952565,-0.8589560861026,1.04608034406023,62,0,1
"mu.dUV[1]",1.14552187259172,0.951376932946749,-0.713992447991018,0.465955127993242,1.16648292855059,1.86721464320683,2.83066951572802,1.62083968663701,7,1,0.874583333333333
"mu.dUV[2]",1.92467308152066,1.05732757698164,0.00517887221551655,1.03437738339156,2.00999086511636,2.76221066059848,3.82644208323258,1.77672162192866,6,0,0.975
"mu.dUF[1]",1.03840321552131,0.907507033723829,-0.982043251654938,0.446487138284513,1.17954727416201,1.7050672088402,2.46102692692557,2.20362400819412,5,1,0.859166666666667
"mu.dUF[2]",0.640201615227639,1.25128867407692,-2.11593478997142,-0.0780323615963031,0.693190439053248,1.45951310652746,2.90561627127307,1.09039637652008,28,1,0.72875
"sigma.sV2[1]",7.03876490690652,11.8746729968875,0.0208500457362647,0.831579117392014,3.05648194609638,7.83395475399941,43.0841852748437,1.01460288766775,356,0,1
"sigma.sV2[2]",15.6049160759498,21.4772123118075,0.0420516740018193,1.27922426439143,5.73561107355369,21.97707068579,79.7542461023709,1.24650473458668,14,0,1
"sigma.sF2[1]",5.71445977635092,8.53325926304056,0.0296948736525893,1.11471015551361,2.99157563594409,6.85076032975229,29.0452459139939,1.08661625877056,73,0,1
"sigma.sF2[2]",4.44760541724664,9.33215136362744,0.0170654248786984,0.5229352390847,1.6543813910747,4.35716664317705,30.1307896583867,1.08559820313334,106,0,1
"sigma.sUV2[1]",16.615301554572,21.6317867224273,0.110156844797134,2.86862756928396,7.53108929735909,20.7711123140498,82.5492448024134,1.44977280187039,10,0,1
"sigma.sUV2[2]",7.45439584199275,12.467668284794,0.00281808085036758,0.539796179940797,2.74275885664343,8.82026148509089,44.7910497140762,1.25793806917966,23,0,1
"sigma.sUF2[1]",6.20424730082835,12.1030351496777,0.00600758083425707,0.288476061767881,1.69877868496846,6.11723829070338,43.9158156726233,1.25020636238963,25,0,1
"sigma.sUF2[2]",18.2907318436479,23.5932384213448,0.00926579128322691,1.06550639517469,7.22597030057401,28.5525335830379,83.7207828245738,1.34694002826383,12,0,1
"sigma.fV2[1]",0.231688251769068,0.293141838445849,0.00070131354715736,0.0389482916995542,0.13072489915265,0.305677130507198,1.00692881073747,1.01069214692479,223,0,1
"sigma.fV2[2]",0.309992238596614,0.30302487249478,0.00143337617757319,0.0858275880713533,0.232317649648607,0.436213847655739,1.10711817234929,1.00372943327747,1162,0,1
"sigma.fF2[1]",0.317835433543614,0.320018574213197,0.00203685127039422,0.091530673599559,0.228225545459325,0.439553276620537,1.1484069564723,1.00315945073095,1077,0,1
"sigma.fF2[2]",0.316090243210777,0.324586778153957,0.00306518137499006,0.0899627627354108,0.229790421178914,0.432974207420071,1.16756585559187,1.00128334825765,1882,0,1
"sigma.fUV2[1]",7.83131038637371,15.6691181106683,0.00140680854694626,0.310885098993406,1.89133004272876,7.48959255045853,64.0473723457253,1.01070752117416,624,0,1
"sigma.fUV2[2]",38.7374846627188,29.8605164578618,0.0477558591621801,11.264524469525,33.0828716539051,63.3352241163621,94.8788732243021,1.02232311872158,93,0,1
"sigma.fUF2[1]",23.7463651069052,24.1759752972754,0.0946027740549381,5.02694819710304,14.5948605289177,36.5296649395821,86.8625965346285,1.01205420343144,191,0,1
"sigma.fUF2[2]",1.53142093330006,4.10157453846883,0.0032974771532963,0.114163897653361,0.470049091025207,1.34063686397016,10.7527650321527,1.21771992790913,63,0,1
"sigma.dV2[1]",0.420506068616712,0.384481701975998,0.00280605585471196,0.144816928927753,0.329846575667759,0.583822336354443,1.35084201304243,1.02325969505693,102,0,1
"sigma.dV2[2]",0.231241233667947,0.33562495464519,0.000448425734188082,0.0206264317984974,0.0966388773817994,0.315049195937913,1.17110167282021,1.02625271472963,112,0,1
"sigma.dF2[1]",0.540189874599405,0.662296544517382,2.4038692702777e-05,0.0910100306457461,0.313090114003701,0.736437281745448,2.33426874641245,1.06573245700682,37,0,1
"sigma.dF2[2]",0.140127613565117,0.180130487512924,6.20834259318276e-05,0.0164792782754715,0.0732893373718923,0.201030637225289,0.640246700735296,1.04152408313735,64,0,1
